Severity,Policy Name,Table Name,Operation,Role,Using Condition,With Check Condition,Has user_id Column,Has created_by Column,User Tracking Columns,Risk Description,Fix Strategy,Migration File
CRITICAL,Auth users manage reports,policy_reports,ALL,authenticated,true,true,NO,NO,"author_name, author_slug, created_at, updated_at",Any authenticated user can SELECT/INSERT/UPDATE/DELETE all reports,Add user_id UUID DEFAULT auth.uid() column,20260309180817_f38f9afd-99a9-4540-86ca-249f1828ccb6.sql
CRITICAL,Auth users manage sections,report_sections,ALL,authenticated,true,true,NO,NO,"created_at, updated_at",Any authenticated user can modify any report section,Add user_id UUID DEFAULT auth.uid() column,20260309180817_f38f9afd-99a9-4540-86ca-249f1828ccb6.sql
CRITICAL,Auth users manage claims,report_claims,ALL,authenticated,true,true,NO,NO,"created_at, updated_at",Any authenticated user can modify any report claim,Add user_id UUID DEFAULT auth.uid() column,20260309180817_f38f9afd-99a9-4540-86ca-249f1828ccb6.sql
CRITICAL,Auth users manage evidence,report_evidence_links,ALL,authenticated,true,true,NO,NO,created_at,Any authenticated user can modify any evidence link,Add user_id UUID DEFAULT auth.uid() column,20260309180817_f38f9afd-99a9-4540-86ca-249f1828ccb6.sql
CRITICAL,Auth users manage entities,report_entities,ALL,authenticated,true,true,NO,NO,created_at,Any authenticated user can modify any report entity,Add user_id UUID DEFAULT auth.uid() column,20260309180817_f38f9afd-99a9-4540-86ca-249f1828ccb6.sql
CRITICAL,Auth users manage legislation,report_legislation,ALL,authenticated,true,true,NO,NO,"created_at, updated_at",Any authenticated user can modify any report legislation,Add user_id UUID DEFAULT auth.uid() column,20260309180817_f38f9afd-99a9-4540-86ca-249f1828ccb6.sql
CRITICAL,Auth users manage events,report_events,ALL,authenticated,true,true,NO,NO,created_at,Any authenticated user can modify any report event,Add user_id UUID DEFAULT auth.uid() column,20260309180817_f38f9afd-99a9-4540-86ca-249f1828ccb6.sql
CRITICAL,Auth users manage alignment,report_company_alignment,ALL,authenticated,true,true,NO,NO,"created_at, updated_at",Any authenticated user can modify any alignment record,Add user_id UUID DEFAULT auth.uid() column,20260309180817_f38f9afd-99a9-4540-86ca-249f1828ccb6.sql
CRITICAL,Auth users manage actions,report_actions,ALL,authenticated,true,true,NO,NO,created_at,Any authenticated user can modify any action,Add user_id UUID DEFAULT auth.uid() column,20260309180817_f38f9afd-99a9-4540-86ca-249f1828ccb6.sql
CRITICAL,Auth users manage followups,report_followups,ALL,authenticated,true,true,NO,NO,"created_at, updated_at",Any authenticated user can modify any followup,Add user_id UUID DEFAULT auth.uid() column,20260309180817_f38f9afd-99a9-4540-86ca-249f1828ccb6.sql
MODERATE,Authenticated inserts sanctions,company_sanctions_screening,INSERT,authenticated,(none),true,NO,NO,"screened_at, created_at",Any authenticated user can insert records without ownership tracking,Add created_by UUID NOT NULL DEFAULT auth.uid() column,20260315181457_491d1fe3-5fe0-43a2-be7d-119b8167b809.sql
MODERATE,Authenticated updates sanctions,company_sanctions_screening,UPDATE,authenticated,true,(none),NO,NO,"screened_at, created_at",Any authenticated user can update any record,Add created_by UUID NOT NULL DEFAULT auth.uid() column,20260315181457_491d1fe3-5fe0-43a2-be7d-119b8167b809.sql
MODERATE,Authenticated inserts wikidata,company_wikidata,INSERT,authenticated,(none),true,NO,NO,"fetched_at, created_at",Any authenticated user can insert records without ownership tracking,Add created_by UUID NOT NULL DEFAULT auth.uid() column,20260315181457_491d1fe3-5fe0-43a2-be7d-119b8167b809.sql
MODERATE,Authenticated updates wikidata,company_wikidata,UPDATE,authenticated,true,(none),NO,NO,"fetched_at, created_at",Any authenticated user can update any record,Add created_by UUID NOT NULL DEFAULT auth.uid() column,20260315181457_491d1fe3-5fe0-43a2-be7d-119b8167b809.sql
LOW,Authenticated users can read epstein_persons,epstein_persons,SELECT,authenticated,true,(none),NO,NO,imported_at updated_at,Public-interest data read-only access,REVIEW: May be intentional,20260313203707_949263a1-ba28-4cbe-9a8d-b21b82c52dba.sql
LOW,Authenticated users can read epstein_documents,epstein_documents,SELECT,authenticated,true,(none),NO,NO,imported_at,Public-interest data read-only access,REVIEW: May be intentional,20260313203707_949263a1-ba28-4cbe-9a8d-b21b82c52dba.sql
LOW,Authenticated users can read epstein_flights,epstein_flights,SELECT,authenticated,true,(none),NO,NO,imported_at,Public-interest data read-only access,REVIEW: May be intentional,20260313203707_949263a1-ba28-4cbe-9a8d-b21b82c52dba.sql
LOW,Authenticated users can read epstein_cross_references,epstein_cross_references,SELECT,authenticated,true,(none),NO,NO,"verified_by (UUID), created_at",Public-interest data read-only access,REVIEW: May be intentional,20260313203707_949263a1-ba28-4cbe-9a8d-b21b82c52dba.sql
LOW,Public read court cases,company_court_cases,SELECT,authenticated,true,(none),NO,NO,created_at updated_at,Company research data read-only access,REVIEW: May be intentional,20260314211131_472a77fb-8b25-4ef4-ba4d-f60d90c5df71.sql
LOW,Authenticated users can read dossiers,company_dossiers,SELECT,authenticated,true,(none),NO,NO,created_at updated_at,Company summary data read-only access,REVIEW: May be intentional,20260317184558_bff38bac-4bc8-4118-a040-19f0a4e1a522.sql
LOW,Authenticated users can read scan runs,scan_runs,SELECT,authenticated,true,(none),NO,NO,N/A,Monitoring data read-only access,REVIEW: May be intentional,20260309125532_89c2c04c-7d3d-407f-9354-e599f68aad4b.sql
LOW,Authenticated users can read monitors,browse_ai_monitors,SELECT,authenticated,true,(none),NO,NO,N/A,Monitoring configuration read-only access,REVIEW: May be intentional,20260309125532_89c2c04c-7d3d-407f-9354-e599f68aad4b.sql
